time(ms)	OriginalData	FilteredData
7421.85	-0.959785	-2.45508
7422.84	1.31174	-2.35754
7423.84	-0.89677	-2.37272
7424.84	-2.926	-2.39262
7425.84	-5.44443	-2.52646
7426.84	0.564816	-2.45844
7427.85	-5.79709	-2.59777
7428.84	2.14767	-2.43891
7429.84	1.10907	-2.40985
7430.84	-3.33166	-2.3799
7431.85	-0.871715	-2.41885
7432.88	1.8825	-2.35167
7433.84	-4.46677	-2.35797
7434.85	-3.13873	-2.38287
7435.84	-1.05205	-2.31654
7436.88	0.716816	-2.1795
7437.84	1.58167	-2.07462
7438.86	-1.31524	-2.04743
7440.04	-1.36459	-2.03651
7441.1	-5.06437	-2.10814
7442.07	0.17066	-2.10692
7442.91	-1.58002	-2.1051
7443.87	-1.37281	-2.06399
7444.85	-4.32933	-2.11522
7445.85	-4.03648	-2.10733
7446.84	-0.426333	-2.01425
7447.85	1.01951	-2.00618
7448.85	0.655903	-1.90443
7449.85	-2.54842	-1.9056
7450.84	1.10354	-1.86948
7451.85	-3.39563	-1.93484
7452.84	-0.947878	-1.85014
7453.84	-2.05883	-1.83822
7454.85	1.37748	-1.7381
7455.85	-1.58553	-1.73345
7456.85	-3.64482	-1.8214
7457.88	0.165932	-1.81511
7458.84	-2.47152	-1.83484
7459.84	-3.95604	-1.80006
7460.85	-0.203176	-1.83329
7461.84	-2.61176	-1.79924
7462.93	-2.09747	-1.78173
7463.84	-2.93852	-1.85116
7464.85	-0.142569	-1.80375
7465.85	-0.394632	-1.70988
7466.85	1.18611	-1.57717
7467.85	0.370348	-1.45859
7468.85	-0.0652301	-1.45183
7469.84	-0.700718	-1.3617
7470.85	0.907867	-1.23731
7471.87	1.4572	-1.18897
7472.88	-1.6507	-1.24822
7473.85	-3.83256	-1.30693
7474.85	-1.00171	-1.26845
7475.85	0.463535	-1.15029
7476.85	-2.12122	-1.20401
7477.84	-0.729502	-1.10266
7478.85	-2.90566	-1.20372
7479.85	-0.980635	-1.24552
7480.85	1.00669	-1.15875
7481.84	0.036069	-1.14059
7482.85	-2.72039	-1.23265
7483.84	-1.22333	-1.16778
7484.85	0.0728999	-1.10355
7485.88	-3.44464	-1.1514
7486.85	-1.057	-1.18688
7487.85	-0.421331	-1.22694
7488.85	-1.48435	-1.23032
7489.85	-3.38946	-1.27082
7490.85	-0.551782	-1.18057
7491.85	-1.79671	-1.21991
7492.85	0.389703	-1.18052
7493.86	1.86934	-1.11568
7494.84	-2.70116	-1.08311
7495.85	-2.37983	-1.04998
7496.85	-1.65159	-1.07448
7497.87	-3.31475	-1.16117
7498.89	-0.513826	-1.18456
7499.85	-2.30585	-1.17971
7500.85	-0.719445	-1.21617
7501.86	-2.05694	-1.1894
7502.84	1.70872	-1.13627
7503.85	1.27731	-1.06954
7504.86	-2.21533	-1.1414
7505.89	-2.61996	-1.16209
7506.85	-2.84951	-1.14618
7507.85	0.624553	-1.13701
7508.85	-3.32743	-1.15413
7509.86	-3.17038	-1.13841
7510.84	0.505536	-1.12424
7511.86	2.07166	-1.03057
7512.88	-3.31364	-1.0549
7513.85	-2.18128	-1.03975
7514.85	-1.06537	-1.05821
7515.86	-0.0888035	-1.05209
7516.85	0.61824	-1.06345
7517.86	1.9574	-1.03171
7518.85	2.64542	-0.977493
7519.86	-0.592993	-0.975338
7520.85	2.02047	-0.953086
7521.85	-2.44019	-1.03103
7522.85	-1.22129	-1.02245
7523.85	-0.119564	-0.948186
7524.86	-2.30761	-0.974304
7525.89	0.934516	-0.964885
7526.85	-0.706744	-0.936595
7527.85	1.81119	-0.885781
7528.85	0.132399	-0.82502
7529.85	1.77617	-0.769884
7530.89	-1.46858	-0.819389
7531.88	2.88432	-0.762424
7532.85	-0.857934	-0.725175
7533.86	1.10482	-0.678612
7534.85	1.15864	-0.656897
7535.86	-1.07275	-0.609459
7536.85	-1.22987	-0.612917
7537.89	-2.8169	-0.660828
7538.89	2.15969	-0.587947
7539.85	2.66817	-0.466795
7540.86	0.784309	-0.440073
7541.86	-0.148115	-0.407101
7542.85	1.58152	-0.383265
7543.85	0.257232	-0.415507
7544.86	0.857062	-0.344342
7545.86	0.721144	-0.282323
7546.86	1.71044	-0.215082
7547.88	2.48786	-0.0990301
7549	0.654656	-0.0756605
7550.06	-2.34607	-0.076465
7550.92	-2.63146	-0.114705
7551.89	2.65301	-0.0205063
7552.85	0.0151729	-0.0543773
7553.86	0.982226	-0.060279
7554.86	3.02156	0.0444589
7555.86	-2.02313	0.0563954
7556.86	2.40522	0.16149
7557.86	-0.112205	0.146755
7558.85	1.37901	0.240884
7559.86	0.558806	0.315468
7560.85	-2.16083	0.26214
7561.86	2.39195	0.268546
7562.86	1.18239	0.358467
7563.86	2.76415	0.457375
7564.86	-1.54608	0.447761
7565.89	1.3848	0.477233
7566.85	-1.13977	0.442073
7567.86	3.00417	0.463008
7568.85	0.919933	0.428499
7569.86	-1.8618	0.403122
7570.87	1.74537	0.39762
7571.85	2.83967	0.503218
7572.86	-1.11753	0.505293
7573.9	1.7344	0.542372
7574.86	3.53452	0.659214
7575.85	3.3451	0.707426
7576.85	3.61691	0.793899
7577.89	-2.14903	0.714695
7578.88	3.68581	0.785763
7579.86	1.67321	0.783704
7580.86	-1.91527	0.77477
7581.86	3.33938	0.783871
7582.85	3.43373	0.869705
7583.89	3.75658	0.92274
7584.97	-1.41742	0.871219
7586.08	2.19151	0.936504
7586.92	-1.72345	0.926632
7587.89	0.246551	0.987901
7588.86	-0.666575	0.931376
7589.86	-1.6085	0.845843
7590.86	0.660571	0.843368
7591.85	-1.34752	0.81938
7592.86	3.21602	0.852069
7593.86	1.41786	0.875282
7594.86	0.922297	0.876587
7595.86	1.0326	0.882816
7596.86	0.279303	0.854193
7597.86	3.76552	0.879746
7598.86	0.050843	0.86767
7599.86	-0.00807762	0.91443
7600.86	-1.01172	0.946825
7601.87	0.199852	0.897762
7602.85	4.27321	0.982922
7603.87	2.28279	1.00893
7604.85	1.78797	0.984262
7605.9	2.27913	1.07031
7606.86	3.23388	1.08688
7607.86	-0.986523	1.06939
7608.85	2.22769	1.08637
7609.86	-0.267015	1.06985
7610.87	-0.391227	1.10524
7611.85	3.55634	1.12853
7612.86	0.986732	1.12462
7613.86	3.1351	1.13204
7614.87	-1.15826	1.13979
7615.85	-0.908888	1.09392
7616.86	-1.00878	1.09654
7617.89	-0.696731	1.02252
7618.91	2.68693	1.05786
7619.89	0.726427	1.10963
7620.88	0.806991	1.09086
7621.89	1.87244	1.07151
7622.89	-0.751875	1.07883
7623.89	2.12787	1.0867
7624.89	4.4974	1.10595
7625.89	4.467	1.12839
7626.88	-0.795872	1.04014
7627.89	-0.400508	1.07511
7628.89	-0.866391	0.984063
7629.88	0.921929	0.969037
7630.89	2.90134	1.06537
7631.89	1.54969	1.02958
7632.92	0.146518	0.963831
7633.88	-0.0198243	0.888303
7634.89	2.00779	0.956807
7635.89	0.281545	0.918608
7636.89	-0.297591	0.947125
7637.88	0.910353	0.960401
7638.92	2.41192	1.02197
7639.92	0.0464708	1.05507
7640.89	0.296857	1.0478
7641.93	1.47864	1.10432
7642.89	4.05583	1.12112
7643.89	0.294911	1.09866
7644.89	2.74906	1.13519
7645.92	4.71513	1.20884
7646.89	2.38843	1.25103
7647.88	4.06519	1.25702
7648.88	2.78662	1.31173
7649.89	-0.0922419	1.31005
7650.89	1.12848	1.35286
7651.89	4.44609	1.43778
7652.89	-0.59248	1.34047
7653.89	4.26894	1.38019
7654.89	5.02308	1.44489
7655.9	1.05104	1.42033
7656.88	3.20744	1.4198
7657.92	2.70185	1.49357
7658.91	0.289075	1.4548
7659.89	5.44253	1.56899
7660.89	-0.141747	1.57398
7661.89	4.115	1.58515
7662.89	5.42759	1.67397
7663.89	3.44078	1.68008
7664.9	0.928157	1.72181
7665.88	3.71357	1.81426
7666.9	2.09451	1.87632
7667.88	1.26017	1.91546
7668.89	5.22707	1.96626
7669.92	3.71098	2.02595
7671.02	2.71958	2.06421
7672.11	3.40409	2.09484
7672.95	2.86824	2.16724
7673.93	1.89429	2.16257
7674.9	4.55699	2.16376
7675.89	1.26061	2.09963
7676.89	1.23265	2.1402
7677.89	4.48429	2.2379
7678.89	2.85811	2.31239
7679.89	0.335668	2.30067
7680.9	1.02123	2.26306
7681.89	2.72367	2.28654
7682.9	4.85375	2.38069
7683.89	3.05801	2.44224
7684.89	3.58656	2.47382
7685.93	5.63629	2.58091
7686.89	1.22978	2.61146
7687.89	5.09849	2.69522
7688.89	1.72797	2.68155
7689.89	2.38871	2.72839
7690.9	4.78945	2.81824
7691.9	0.136261	2.79139
7692.89	5.14024	2.81308
7693.9	0.697212	2.82113
7694.9	4.98462	2.86584
7695.89	3.01446	2.83183
7696.9	4.70018	2.87806
7697.92	2.71422	2.85104
7698.93	2.00626	2.83543
7699.89	2.21666	2.88161
7700.9	4.78377	2.95472
7701.89	4.8317	2.96243
7702.91	5.12195	3.07672
7703.89	1.60812	3.0235
7704.9	3.79388	2.99892
7705.9	2.8419	3.03474
7706.9	2.94489	3.02949
7707.9	2.37446	3.02294
7708.9	4.09481	3.09905
7709.93	4.89105	3.08802
7710.89	0.326413	3.09739
7711.89	1.09751	3.03704
7712.92	3.53296	2.99914
7713.9	3.66072	3.00354
7714.89	3.55562	3.05609
7715.9	4.90649	3.07995
7716.9	1.73696	3.0728
7717.9	0.220798	3.05201
7718.9	0.554479	2.95856
7719.89	1.63769	2.91709
7720.9	3.38217	2.93035
7721.9	0.985466	2.88197
7722.9	3.75896	2.89979
7723.9	5.9482	2.98087
7724.91	3.60751	2.96188
7725.93	2.21374	2.98094
7726.9	4.3689	3.04366
7727.9	5.31156	3.06021
7728.89	3.77128	3.07847
7729.89	3.48811	3.14152
7730.9	1.65715	3.15424
7731.9	4.84093	3.19659
7732.9	0.73621	3.11423
7733.9	4.61482	3.14537
7734.9	4.02611	3.15416
7735.92	0.872442	3.05888
7736.89	3.86787	3.11165
7737.92	3.37564	3.07719
7738.97	3.49487	3.11253
7739.9	4.24899	3.14973
7740.9	4.93486	3.15264
7741.9	2.57601	3.20144
7742.9	6.31151	3.22486
7743.9	3.2379	3.27568
7744.9	3.10107	3.238
7745.9	1.82112	3.21414
7746.9	1.36962	3.14753
7747.9	5.027	3.19378
7748.9	4.19362	3.23753
7749.9	0.461284	3.20242
7750.9	3.12543	3.16925
7751.92	3.72907	3.1472
7752.94	0.435058	3.05346
7753.91	5.14286	3.12416
7754.9	2.69364	3.10215
7755.9	1.83679	3.08205
7756.9	5.83079	3.13977
7757.92	2.4006	3.14029
7758.9	5.81935	3.17478
7759.9	5.06487	3.17826
7760.9	3.39232	3.23958
7761.9	3.73367	3.2923
7762.9	3.40414	3.28973
7763.91	3.51504	3.28681
7764.89	5.39137	3.32353
7765.9	3.59544	3.29731
7766.93	5.28161	3.3682
7767.93	3.1038	3.42586
7768.92	4.82686	3.51131
7769.9	5.74208	3.59339
7770.9	0.924137	3.54423
7771.91	6.1898	3.64832
7772.94	1.29467	3.59904
7773.9	6.37255	3.60752
7774.9	1.77287	3.57083
7775.91	5.33615	3.63328
7776.91	5.44838	3.65487
7778.12	5.49967	3.65863
7779.25	5.37395	3.69068
7779.97	3.64834	3.69389
7780.94	1.73397	3.69542
7781.9	1.48886	3.62838
7782.94	3.01336	3.67393
7783.91	2.6251	3.63413
7784.91	4.5948	3.6455
7785.91	1.20284	3.65211
7786.91	4.03247	3.6554
7787.91	1.95421	3.62698
7788.91	2.82332	3.61354
7789.9	1.68758	3.56232
7790.93	5.51728	3.57396
7791.9	5.20027	3.62645
7792.91	4.25614	3.58534
7793.91	4.84119	3.61741
7794.91	6.54544	3.6863
7795.91	3.81294	3.72613
7796.91	5.496	3.80866
7797.9	2.99939	3.76811
7798.91	2.67854	3.73781
7799.91	6.39879	3.85656
7800.91	3.84732	3.87099
7801.94	3.87702	3.87395
7802.9	4.8895	3.96304
7803.91	6.69158	3.99402
7804.92	1.15515	3.96325
7805.9	1.80148	3.96254
7806.9	3.60914	3.91811
7807.91	2.15891	3.91327
7808.91	5.73364	3.91156
7809.91	2.67739	3.86381
7810.91	5.58309	3.90762
7811.91	4.18497	3.91665
7812.94	5.57108	3.95999
7813.91	3.11976	3.95208
7814.91	4.22338	3.92872
7815.91	1.76187	3.89205
7816.91	3.00197	3.84646
7817.95	1.1911	3.8082
7818.95	5.14551	3.81458
7819.91	5.6333	3.8124
7820.91	6.029	3.9145
7821.91	5.18398	3.89438
7822.91	3.57395	3.93997
7823.95	2.82292	3.86898
7824.9	6.48581	3.96323
7825.91	3.88047	3.93412
7826.91	5.30911	3.93134
7827.91	2.48813	3.87111
7828.91	2.22799	3.80819
7829.9	2.73292	3.78988
7830.91	5.93785	3.87396
7831.91	3.0346	3.90487
7832.94	3.53743	3.91535
7833.91	5.39898	3.97083
7834.93	1.97963	3.91853
7835.9	1.43095	3.92309
7836.92	2.92985	3.90104
7837.9	3.06827	3.92332
7838.91	2.65263	3.9199
7839.91	6.65897	4.01933
7840.91	4.55219	4.00003
7841.91	1.0223	3.91647
7842.91	1.9479	3.8703
7843.91	4.23937	3.85827
7844.91	2.35685	3.7745
7845.93	0.859638	3.71543
7846.91	5.70195	3.71955
7847.91	1.76852	3.69493
7848.91	3.24148	3.70619
7849.91	3.82822	3.65478
7850.91	1.34972	3.60483
7851.91	6.40463	3.65538
7852.96	2.34046	3.6044
7853.91	1.6996	3.50456
7854.91	1.05163	3.50249
7855.91	4.24007	3.55126
7856.93	0.656366	3.49221
7857.91	2.625	3.50153
7858.97	3.87734	3.4644
7859.91	2.49879	3.46083
7860.91	2.21967	3.39356
7861.91	4.40766	3.39801
7862.92	1.73592	3.32131
7863.91	6.4956	3.38883
7864.91	2.96113	3.36358
7865.91	4.63201	3.42099
7866.91	0.740561	3.37576
7867.93	4.29226	3.43778
7868.91	4.48941	3.42466
7869.91	2.08515	3.3537
7870.91	2.69293	3.28697
7872	4.9949	3.28319
7872.92	4.95621	3.31084
7873.92	0.90927	3.27257
7874.92	2.37732	3.1904
7875.91	5.62049	3.2252
7876.94	6.19945	3.243
7877.91	1.92108	3.23166
7878.93	5.35063	3.29412
7879.92	4.47841	3.32903
7881.11	1.35196	3.23731
7882.15	4.53758	3.26737
7882.98	1.9148	3.23491
7883.95	2.00064	3.16695
7884.92	6.10217	3.2494
7885.92	3.74469	3.29567
7886.92	3.9631	3.31634
7887.92	4.95831	3.35414
7888.92	1.79275	3.33694
7889.95	5.54665	3.3147
7890.95	2.38066	3.27126
7891.91	5.00086	3.35084
7892.92	3.55092	3.3829
7893.92	3.33191	3.36475
7894.92	5.6963	3.43154
7895.93	1.46106	3.44356
7896.91	1.62897	3.3621
7897.92	4.59671	3.41867
7898.93	5.66328	3.4671
7899.92	3.3548	3.45764
7900.94	1.14985	3.45364
7901.91	2.45923	3.37473
7902.92	0.464075	3.3372
7903.92	2.52032	3.35362
7904.92	4.44185	3.42142
7905.92	5.40707	3.44476
7906.92	5.22316	3.5361
7907.92	2.83062	3.54021
7908.92	5.15034	3.56567
7909.91	1.70891	3.54987
7910.92	0.514134	3.51576
7911.95	1.41807	3.45597
7912.92	0.315547	3.42756
7913.91	1.93578	3.33637
7914.92	0.55361	3.28822
7915.99	0.847717	3.21253
7916.96	5.60102	3.30974
7917.91	0.0225425	3.22434
7918.93	-0.236665	3.12982
7920.07	2.17763	3.13167
7921.18	2.11222	3.12006
7921.99	2.40466	3.06825
7922.98	3.11961	3.03152
7923.92	3.4138	3.08161
7924.93	2.34176	3.0809
7925.95	1.51035	2.9987
7926.96	2.75543	2.92982
7927.92	3.69536	2.9653
7928.93	0.815127	2.87459
7929.93	0.482969	2.79469
7930.93	0.593478	2.77952
7931.93	3.05943	2.74995
7932.93	3.57211	2.7831
7933.95	2.11234	2.78533
7934.99	3.54087	2.73411
7935.93	0.959541	2.6784
7936.93	1.73028	2.63375
7937.93	2.6092	2.58677
7938.98	0.271138	2.55633
7939.93	1.4547	2.47449
7940.95	2.87329	2.48435
7941.93	1.94443	2.42322
7942.97	0.71018	2.3664
7943.93	3.2544	2.36485
7945.01	3.41382	2.3192
7945.93	3.25747	2.35513
7946.93	0.309203	2.32874
7947.93	3.39705	2.30474
7948.94	0.058715	2.19265
7949.94	2.95999	2.18475
7950.95	0.233699	2.16643
7951.94	1.18591	2.14097
7952.96	0.501998	2.14172
7953.95	3.16052	2.15453
7954.94	0.589441	2.07748
7955.96	3.00818	2.0295
7956.97	3.4672	1.99438
7957.94	0.0341692	1.93845
7958.93	1.81473	1.87174
7959.94	2.66135	1.89079
7960.94	0.227776	1.88506
7961.95	-0.23755	1.85195
7962.98	3.35956	1.91283
7963.93	1.81301	1.91038
7964.95	-0.270983	1.89388
7965.94	-0.331783	1.87029
7966.96	2.7803	1.81388
7967.94	1.21761	1.83778
7968.94	1.4358	1.87123
7969.95	2.17201	1.87112
7970.98	0.373168	1.83634
7971.98	3.31733	1.85459
7972.93	2.03217	1.83284
7973.93	3.19198	1.8284
7974.93	0.471237	1.79099
7975.93	0.849044	1.77777
7976.93	0.0979752	1.72462
7977.96	2.61563	1.70302
7979	2.53122	1.73735
7979.94	0.0858404	1.7294
7980.95	0.886726	1.73527
7981.95	2.46639	1.72341
7983.09	1.13357	1.67464
7984.16	1.49068	1.6622
7985	1.48171	1.62102
7985.96	0.539424	1.61262
7986.96	0.168395	1.58138
7987.95	1.46411	1.55848
7988.97	1.53172	1.58369
7989.96	0.225081	1.5591
7990.95	-0.557538	1.49048
7991.95	0.201834	1.45563
7992.94	2.03224	1.48207
7993.93	2.44226	1.46583
7994.97	1.08498	1.41925
7995.94	1.05887	1.37528
7996.95	-0.884946	1.3514
7997.94	2.2037	1.32753
7998.95	-0.167086	1.32301
7999.96	2.49715	1.31376
8000.95	-0.626543	1.29655
8001.94	-0.204879	1.26874
8002.96	0.636318	1.27142
8003.94	2.24801	1.25317
8004.97	1.87377	1.27886
8005.95	-0.761313	1.20347
8006.95	1.76706	1.16947
8007.96	0.482296	1.17843
8008.95	-0.856086	1.12501
8009.95	1.82662	1.10832
8010.96	0.717806	1.11812
8011.94	2.61418	1.17515
8012.95	-0.734864	1.09326
8013.94	0.349794	1.064
8014.96	2.01599	1.10974
8015.95	0.361263	1.1236
8017.07	1.1873	1.09174
8018.16	1.6482	1.10035
8019.01	0.0744748	1.07313
8019.97	-0.310513	1.02348
8020.95	1.39818	1.04398
8021.96	-0.895836	0.959712
8022.95	0.209046	0.923249
8023.94	2.26414	0.904692
8024.97	0.0682376	0.896632
8025.95	-1.29171	0.853817
8026.95	-1.05763	0.830705
8027.94	1.03429	0.799079
8028.94	0.797646	0.764407
8029.94	0.319286	0.769076
8030.95	-1.27593	0.725823
8032.01	0.575358	0.688002
8032.99	0.0885634	0.667102
8033.95	1.74453	0.672179
8034.96	-1.81133	0.606319
8035.94	-1.18566	0.571817
8036.95	0.67088	0.581867
8037.94	-0.733784	0.537909
8038.95	1.07808	0.528836
8039.95	0.762331	0.539581
8040.95	0.802672	0.566785
8041.94	0.237291	0.567495
8042.94	0.952719	0.545904
8043.95	0.880046	0.51466
8044.95	1.67313	0.526423
8045.95	1.37294	0.532704
8046.95	0.817622	0.566756
8047.95	0.702396	0.53673
8048.95	1.03251	0.560722
8049.95	0.362736	0.518033
8050.94	0.786273	0.54629
8051.95	-1.65647	0.517258
8052.97	-0.827609	0.487979
8053.94	-1.57287	0.411561
8054.96	0.909891	0.392284
8055.95	0.512341	0.417757
8056.95	-2.61598	0.330096
8057.95	-2.55424	0.269365
8058.96	0.2946	0.292379
8059.94	-2.34229	0.209001
8060.94	-0.983556	0.174973
8061.95	-2.72034	0.0682831
8062.96	-0.366881	0.0756427
8063.95	0.87537	0.0861543
8064.95	-2.73735	-0.00891258
8065.94	0.914097	0.00214409
8066.95	0.276388	-0.0160742
8067.94	-2.80655	-0.105169
8068.95	-0.202874	-0.110716
8069.95	-2.95272	-0.16356
8070.99	-1.03282	-0.21218
8072.01	-2.13019	-0.236867
8072.99	-1.61138	-0.273276
8074.08	-0.250458	-0.323568
8075.15	-0.634907	-0.337631
8076	0.318742	-0.305422
8076.99	-2.38344	-0.331938
8077.95	-1.18384	-0.3763
8078.96	-0.515942	-0.402572
8079.95	-1.70255	-0.443009
8080.95	-1.18764	-0.441243
8081.95	0.442841	-0.443893
8082.94	0.169382	-0.442277
8083.94	-3.0244	-0.537655
8084.99	-2.64698	-0.554368
8085.99	-0.155293	-0.533761
8086.94	-2.26123	-0.592403
8087.95	-0.488937	-0.587506
8088.99	-2.56888	-0.660446
8089.94	-2.55396	-0.726771
8090.96	-2.08683	-0.784561
8091.98	-2.24038	-0.834115
8092.94	-1.57377	-0.884645
8093.94	0.266763	-0.89691
8094.94	-1.8399	-0.967171
8095.95	-2.25736	-1.03978
8096.95	-2.99654	-1.11606
8097.95	0.126042	-1.12759
8098.97	-0.422686	-1.15669
8099.95	-3.50328	-1.23401
8100.95	-0.937146	-1.26848
8101.95	-1.70515	-1.26945
8102.95	-0.559567	-1.26409
8103.95	-3.06795	-1.29399
8104.94	-2.33446	-1.35888
8105.95	-3.78346	-1.4448
8106.95	-2.46106	-1.4417
8107.94	-2.67756	-1.44417
8108.95	-0.937748	-1.46881
8109.95	-2.07661	-1.4635
8110.94	-0.572722	-1.45528
8111.95	-1.94543	-1.43978
8112.99	-3.05328	-1.49351
8113.95	-0.22696	-1.51556
8114.95	-2.28657	-1.50654
8115.95	-1.74103	-1.55965
8116.94	-2.93753	-1.62392
8117.97	-2.86864	-1.62517
8118.95	-1.48639	-1.65084
8119.95	-3.05079	-1.6528
8120.95	-3.71529	-1.70645
8121.95	-0.375673	-1.67136
8122.94	-1.806	-1.67525
8123.95	-0.705892	-1.68436
8124.99	-1.69474	-1.70555
8125.95	-3.41422	-1.78021
8126.95	-2.47178	-1.78198
8127.95	-1.35297	-1.78536
8128.95	-1.958	-1.8142
8129.95	-3.67379	-1.85363
8130.95	-1.60726	-1.86202
8131.95	-1.04093	-1.8917
8132.94	-3.09786	-1.95704
8133.95	-3.15487	-1.95965
8134.97	-1.87323	-1.94418
8135.95	-3.80106	-2.01709
8136.95	-2.97956	-2.03146
8137.95	-4.38482	-2.10938
8138.96	-1.31877	-2.08437
8139.95	-4.59337	-2.12516
8140.95	-3.40021	-2.15143
8141.95	-3.93855	-2.18539
8142.95	-2.31815	-2.20028
8143.95	-1.99577	-2.24553
8144.95	-1.52214	-2.23918
8145.95	-1.63949	-2.22682
8146.95	-1.46887	-2.19626
8147.95	-4.01062	-2.279
8148.95	-1.95422	-2.30963
8149.95	-3.81529	-2.31587
8150.95	-1.32565	-2.32364
8151.99	-4.36207	-2.37678
8152.95	-1.35691	-2.39272
8153.95	-4.98209	-2.43101
8154.95	-2.84513	-2.44122
8155.95	-4.66252	-2.4588
8156.95	-3.44587	-2.4785
8157.95	-2.33482	-2.47164
8158.95	-3.41658	-2.52122
8159.95	-3.81984	-2.55608
8160.95	-4.2684	-2.63
8161.95	-3.41698	-2.65943
8162.95	-3.35391	-2.66544
8163.95	-2.06265	-2.70216
8164.99	-1.62895	-2.689
8165.96	-1.34356	-2.68105
8166.95	-1.72261	-2.65675
8167.95	-4.95721	-2.69853
8168.98	-4.53824	-2.75956
8169.98	-1.95624	-2.73767
8170.99	-4.3795	-2.75096
8171.95	-2.79115	-2.79927
8172.95	-4.55958	-2.85434
8173.95	-5.28096	-2.94584
8174.95	-5.09581	-3.01386
8175.96	-2.70098	-2.9996
8176.95	-4.93042	-3.04877
8177.95	-1.66615	-3.05503
8178.97	-2.64357	-3.06874
8179.98	-4.91532	-3.09357
8180.96	-5.33054	-3.16804
8181.96	-4.97644	-3.24675
8182.96	-2.71723	-3.23914
8183.96	-4.48998	-3.26584
8184.98	-2.17507	-3.27188
8186.1	-3.21386	-3.26013
8187.24	-3.97473	-3.28004
8188.01	-2.32367	-3.23881
8188.98	-2.71877	-3.26681
8189.95	-5.3617	-3.28218
8190.96	-2.62442	-3.26666
8191.96	-4.36391	-3.27517
8192.95	-2.37352	-3.27628
8193.95	-2.33663	-3.2831
8194.96	-4.54183	-3.34349
8195.96	-2.51614	-3.36102
8196.96	-5.28059	-3.43726
8197.95	-2.62088	-3.40946
8198.95	-5.66625	-3.4837
8199.96	-2.47543	-3.4569
8200.95	-3.81435	-3.50668
8201.96	-2.7137	-3.47371
8202.96	-5.63009	-3.55918
8203.96	-3.95144	-3.53856
8204.98	-5.02343	-3.58213
8205.99	-4.93579	-3.58759
8206.95	-5.07113	-3.6201
8207.96	-4.23251	-3.65805
8208.95	-5.43894	-3.6985
8209.95	-4.50475	-3.7122
8210.96	-5.90468	-3.74492
8211.96	-4.86711	-3.77393
8212.96	-4.53042	-3.79746
8213.96	-4.66538	-3.84951
8214.96	-3.43305	-3.88559
8215.96	-2.83691	-3.91546
8217	-4.6866	-3.97474
8217.96	-4.25002	-3.9606
8218.97	-5.1651	-3.97313
8219.96	-5.59782	-4.04596
8220.96	-3.59302	-4.03023
8221.95	-4.04307	-4.05527
8222.96	-5.22209	-4.06852
8223.96	-3.36164	-4.03014
8224.98	-2.88472	-3.98592
8225.96	-4.32553	-4.01841
8226.96	-5.20448	-4.02389
8227.96	-5.99743	-4.11051
8228.96	-2.94584	-4.11656
8229.96	-3.97391	-4.09773
8230.96	-6.3944	-4.11901
8231.96	-5.92192	-4.13792
8232.99	-3.73363	-4.15825
8233.95	-5.48948	-4.17824
8234.96	-4.169	-4.21811
8235.96	-6.36053	-4.28105
8236.96	-5.50062	-4.31157
8237.96	-4.33119	-4.35172
8238.96	-5.501	-4.40736
8239.96	-4.34731	-4.38707
8240.96	-5.29005	-4.44039
8241.96	-2.92927	-4.41169
8242.96	-4.41754	-4.45257
8243.96	-3.84477	-4.48274
8244.97	-3.08039	-4.45351
8246	-3.75324	-4.47825
8246.96	-4.29797	-4.4586
8247.96	-4.35384	-4.49326
8248.95	-5.45253	-4.48898
8249.96	-5.80868	-4.55565
8250.96	-5.88046	-4.59697
8251.95	-4.39254	-4.63055
8252.96	-4.6551	-4.61105
8254	-2.94035	-4.59083
8254.96	-5.85519	-4.60746
8255.96	-5.21552	-4.61305
8256.96	-4.94506	-4.61053
8257.96	-4.31392	-4.61216
8258.98	-4.91931	-4.60177
8259.97	-6.15246	-4.63472
8260.95	-6.07434	-4.63812
8261.95	-3.45212	-4.60982
8262.96	-6.16593	-4.64253
8263.96	-4.93643	-4.64795
8264.97	-3.8017	-4.65532
8265.96	-4.20162	-4.68261
8266.96	-6.68637	-4.72261
8267.96	-6.40191	-4.76565
8268.96	-5.30253	-4.7684
8269.96	-6.00368	-4.77651
8270.96	-3.25615	-4.76978
8271.97	-4.92263	-4.78737
8272.97	-3.35126	-4.74995
8273.96	-4.84485	-4.77961
8274.97	-6.9839	-4.8616
